Site,Province,isueTime           ,AM_PM,Paire,CASe,CASi,File
146 ,NS      ,2018/06/10 20:00:00,PM   ,4    ,4   ,2   ,TRANSMIT.FLHX21.06.10.2302Z.AMD_CAPHL.xml
23  ,NS      ,2018/06/10 20:00:00,PM   ,4    ,4   ,2   ,TRANSMIT.FLHX21.06.10.2302Z.AMD_CBUCG.xml
146 ,NS      ,2018/06/11 06:00:00,AM   ,1    ,4   ,2   ,TRANSMIT.FLHX21.06.11.0900Z_CAPHL.xml
23  ,NS      ,2018/06/11 06:00:00,AM   ,1    ,4   ,2   ,TRANSMIT.FLHX21.06.11.0900Z_CBUCG.xml
76  ,NB      ,2018/05/09 17:00:00,PM   ,4    ,5   ,3   ,TRANSMIT.FLHX24.05.09.2013Z.AMD_DAFMJ.xml
89  ,NB      ,2018/07/09 17:00:00,PM   ,4    ,5   ,3   ,TRANSMIT.FLHX24.07.09.2000Z_DAFQX.xml
97  ,NB      ,2018/07/09 17:00:00,PM   ,4    ,5   ,3   ,TRANSMIT.FLHX24.07.09.2000Z_DAHEI.xml
96  ,NB      ,2018/07/09 17:00:00,PM   ,4    ,5   ,3   ,TRANSMIT.FLHX24.07.09.2000Z_DALZZ.xml
75  ,NB      ,2018/07/10 06:00:00,AM   ,1    ,5   ,3   ,TRANSMIT.FLHX24.07.10.0900Z_DADHJ.xml
76  ,NB      ,2018/07/10 06:00:00,AM   ,1    ,5   ,3   ,TRANSMIT.FLHX24.07.10.0900Z_DAFMJ.xml
89  ,NB      ,2018/07/10 06:00:00,AM   ,1    ,5   ,3   ,TRANSMIT.FLHX24.07.10.0900Z_DAFQX.xml
97  ,NB      ,2018/07/10 06:00:00,AM   ,1    ,5   ,3   ,TRANSMIT.FLHX24.07.10.0900Z_DAHEI.xml
96  ,NB      ,2018/07/10 06:00:00,AM   ,1    ,5   ,3   ,TRANSMIT.FLHX24.07.10.0900Z_DALZZ.xml
98  ,NB      ,2018/07/10 06:00:00,AM   ,1    ,5   ,3   ,TRANSMIT.FLHX24.07.10.0900Z_DBEDJ.xml
137 ,ON      ,2018/07/30 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLTO21.07.30.2100Z_FCFUU.xml
137 ,ON      ,2018/07/30 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLTO21.07.30.2100Z_FCFUU.xml
7   ,BC      ,2018/02/09 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.02.10.0100Z_JBLVS.xml
114 ,BC      ,2018/03/16 07:00:00,AM   ,1    ,7   ,2   ,TRANSMIT.FLVR20.03.16.1416Z.AMD_JBXCK.xml
149 ,BC      ,2018/03/16 07:00:00,AM   ,1    ,7   ,2   ,TRANSMIT.FLVR20.03.16.1416Z.AMD_JCMDB.xml
113 ,BC      ,2018/05/02 17:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLVR20.05.03.0047Z.AMD_JAGPB.xml
113 ,BC      ,2018/05/25 06:00:00,AM   ,1    ,8   ,2   ,TRANSMIT.FLVR20.05.25.1300Z_JAGPB.xml
113 ,BC      ,2018/05/25 06:00:00,AM   ,2    ,8   ,2   ,TRANSMIT.FLVR20.05.25.1300Z_JAGPB.xml
8   ,BC      ,2018/07/15 06:00:00,AM   ,1    ,5   ,3   ,TRANSMIT.FLVR20.07.15.1300Z_JAFNW.xml
8   ,BC      ,2018/07/15 06:00:00,AM   ,2    ,5   ,2   ,TRANSMIT.FLVR20.07.15.1300Z_JAFNW.xml
8   ,BC      ,2018/07/15 17:00:00,PM   ,4    ,5   ,3   ,TRANSMIT.FLVR20.07.16.0000Z_JAFNW.xml
8   ,BC      ,2018/07/15 17:00:00,PM   ,5    ,6   ,3   ,TRANSMIT.FLVR20.07.16.0000Z_JAFNW.xml
9   ,BC      ,2018/07/20 17:00:00,PM   ,4    ,7   ,5   ,TRANSMIT.FLVR20.07.21.0000Z_JAFUV.xml
9   ,BC      ,2018/07/20 17:00:00,PM   ,5    ,7   ,4   ,TRANSMIT.FLVR20.07.21.0000Z_JAFUV.xml
52  ,BC      ,2018/07/20 17:00:00,PM   ,4    ,7   ,5   ,TRANSMIT.FLVR20.07.21.0000Z_JBHJG.xml
52  ,BC      ,2018/07/20 17:00:00,PM   ,5    ,7   ,4   ,TRANSMIT.FLVR20.07.21.0000Z_JBHJG.xml
9   ,BC      ,2018/07/21 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.07.21.1300Z_JAFUV.xml
9   ,BC      ,2018/07/21 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.07.21.1300Z_JAFUV.xml
9   ,BC      ,2018/07/21 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.07.21.1300Z_JAFUV.xml
52  ,BC      ,2018/07/21 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.07.21.1300Z_JBHJG.xml
52  ,BC      ,2018/07/21 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.07.21.1300Z_JBHJG.xml
52  ,BC      ,2018/07/21 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.07.21.1300Z_JBHJG.xml
51  ,BC      ,2018/07/21 06:00:00,AM   ,1    ,5   ,3   ,TRANSMIT.FLVR20.07.21.1300Z_JBOAP.xml
51  ,BC      ,2018/07/21 06:00:00,AM   ,2    ,5   ,3   ,TRANSMIT.FLVR20.07.21.1300Z_JBOAP.xml
51  ,BC      ,2018/07/21 06:00:00,AM   ,3    ,5   ,3   ,TRANSMIT.FLVR20.07.21.1300Z_JBOAP.xml
9   ,BC      ,2018/07/21 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.07.22.0000Z_JAFUV.xml
9   ,BC      ,2018/07/21 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.07.22.0000Z_JAFUV.xml
52  ,BC      ,2018/07/21 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.07.22.0000Z_JBHJG.xml
52  ,BC      ,2018/07/21 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.07.22.0000Z_JBHJG.xml
51  ,BC      ,2018/07/21 17:00:00,PM   ,4    ,5   ,3   ,TRANSMIT.FLVR20.07.22.0000Z_JBOAP.xml
51  ,BC      ,2018/07/21 17:00:00,PM   ,5    ,5   ,3   ,TRANSMIT.FLVR20.07.22.0000Z_JBOAP.xml
9   ,BC      ,2018/07/22 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.07.22.1300Z_JAFUV.xml
9   ,BC      ,2018/07/22 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.07.22.1300Z_JAFUV.xml
9   ,BC      ,2018/07/22 06:00:00,AM   ,3    ,7   ,2   ,TRANSMIT.FLVR20.07.22.1300Z_JAFUV.xml
52  ,BC      ,2018/07/22 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.07.22.1300Z_JBHJG.xml
52  ,BC      ,2018/07/22 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.07.22.1300Z_JBHJG.xml
52  ,BC      ,2018/07/22 06:00:00,AM   ,3    ,7   ,2   ,TRANSMIT.FLVR20.07.22.1300Z_JBHJG.xml
51  ,BC      ,2018/07/22 06:00:00,AM   ,2    ,5   ,3   ,TRANSMIT.FLVR20.07.22.1300Z_JBOAP.xml
9   ,BC      ,2018/07/22 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.07.23.0000Z_JAFUV.xml
9   ,BC      ,2018/07/22 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.07.23.0000Z_JAFUV.xml
52  ,BC      ,2018/07/22 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.07.23.0000Z_JBHJG.xml
52  ,BC      ,2018/07/22 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.07.23.0000Z_JBHJG.xml
51  ,BC      ,2018/07/22 17:00:00,PM   ,4    ,5   ,3   ,TRANSMIT.FLVR20.07.23.0000Z_JBOAP.xml
9   ,BC      ,2018/07/23 06:00:00,AM   ,1    ,7   ,2   ,TRANSMIT.FLVR20.07.23.1300Z_JAFUV.xml
9   ,BC      ,2018/07/23 06:00:00,AM   ,2    ,7   ,2   ,TRANSMIT.FLVR20.07.23.1300Z_JAFUV.xml
9   ,BC      ,2018/07/23 06:00:00,AM   ,3    ,7   ,2   ,TRANSMIT.FLVR20.07.23.1300Z_JAFUV.xml
52  ,BC      ,2018/07/23 06:00:00,AM   ,1    ,7   ,2   ,TRANSMIT.FLVR20.07.23.1300Z_JBHJG.xml
52  ,BC      ,2018/07/23 06:00:00,AM   ,2    ,7   ,2   ,TRANSMIT.FLVR20.07.23.1300Z_JBHJG.xml
52  ,BC      ,2018/07/23 06:00:00,AM   ,3    ,7   ,2   ,TRANSMIT.FLVR20.07.23.1300Z_JBHJG.xml
9   ,BC      ,2018/07/23 17:00:00,PM   ,4    ,7   ,2   ,TRANSMIT.FLVR20.07.24.0000Z_JAFUV.xml
9   ,BC      ,2018/07/23 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.07.24.0000Z_JAFUV.xml
52  ,BC      ,2018/07/23 17:00:00,PM   ,4    ,7   ,2   ,TRANSMIT.FLVR20.07.24.0000Z_JBHJG.xml
52  ,BC      ,2018/07/23 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.07.24.0000Z_JBHJG.xml
9   ,BC      ,2018/07/24 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.07.24.1300Z_JAFUV.xml
9   ,BC      ,2018/07/24 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.07.24.1300Z_JAFUV.xml
9   ,BC      ,2018/07/24 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.07.24.1300Z_JAFUV.xml
52  ,BC      ,2018/07/24 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.07.24.1300Z_JBHJG.xml
52  ,BC      ,2018/07/24 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.07.24.1300Z_JBHJG.xml
52  ,BC      ,2018/07/24 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.07.24.1300Z_JBHJG.xml
8   ,BC      ,2018/07/24 17:00:00,PM   ,4    ,7   ,2   ,TRANSMIT.FLVR20.07.25.0000Z_JAFNW.xml
8   ,BC      ,2018/07/24 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.07.25.0000Z_JAFNW.xml
9   ,BC      ,2018/07/24 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.07.25.0000Z_JAFUV.xml
9   ,BC      ,2018/07/24 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.07.25.0000Z_JAFUV.xml
52  ,BC      ,2018/07/24 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.07.25.0000Z_JBHJG.xml
52  ,BC      ,2018/07/24 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.07.25.0000Z_JBHJG.xml
8   ,BC      ,2018/07/25 07:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.07.25.1419Z.AMD_JAFNW.xml
8   ,BC      ,2018/07/25 07:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.07.25.1419Z.AMD_JAFNW.xml
9   ,BC      ,2018/07/25 07:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.07.25.1419Z.AMD_JAFUV.xml
9   ,BC      ,2018/07/25 07:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.07.25.1419Z.AMD_JAFUV.xml
52  ,BC      ,2018/07/25 07:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.07.25.1419Z.AMD_JBHJG.xml
52  ,BC      ,2018/07/25 07:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.07.25.1419Z.AMD_JBHJG.xml
8   ,BC      ,2018/07/25 17:00:00,PM   ,4    ,7   ,4   ,TRANSMIT.FLVR20.07.26.0000Z_JAFNW.xml
8   ,BC      ,2018/07/25 17:00:00,PM   ,5    ,7   ,4   ,TRANSMIT.FLVR20.07.26.0000Z_JAFNW.xml
9   ,BC      ,2018/07/25 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.07.26.0000Z_JAFUV.xml
9   ,BC      ,2018/07/25 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.07.26.0000Z_JAFUV.xml
52  ,BC      ,2018/07/25 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.07.26.0000Z_JBHJG.xml
52  ,BC      ,2018/07/25 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.07.26.0000Z_JBHJG.xml
51  ,BC      ,2018/07/25 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.07.26.0000Z_JBOAP.xml
51  ,BC      ,2018/07/25 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.07.26.0000Z_JBOAP.xml
9   ,BC      ,2018/07/25 18:00:00,PM   ,4    ,7   ,4   ,TRANSMIT.FLVR20.07.26.0114Z.AMD_JAFUV.xml
9   ,BC      ,2018/07/25 18:00:00,PM   ,5    ,7   ,4   ,TRANSMIT.FLVR20.07.26.0114Z.AMD_JAFUV.xml
52  ,BC      ,2018/07/25 18:00:00,PM   ,4    ,7   ,4   ,TRANSMIT.FLVR20.07.26.0114Z.AMD_JBHJG.xml
52  ,BC      ,2018/07/25 18:00:00,PM   ,5    ,7   ,4   ,TRANSMIT.FLVR20.07.26.0114Z.AMD_JBHJG.xml
51  ,BC      ,2018/07/25 18:00:00,PM   ,4    ,7   ,4   ,TRANSMIT.FLVR20.07.26.0114Z.AMD_JBOAP.xml
51  ,BC      ,2018/07/25 18:00:00,PM   ,5    ,7   ,4   ,TRANSMIT.FLVR20.07.26.0114Z.AMD_JBOAP.xml
8   ,BC      ,2018/07/26 06:00:00,AM   ,1    ,7   ,4   ,TRANSMIT.FLVR20.07.26.1300Z_JAFNW.xml
8   ,BC      ,2018/07/26 06:00:00,AM   ,2    ,7   ,4   ,TRANSMIT.FLVR20.07.26.1300Z_JAFNW.xml
8   ,BC      ,2018/07/26 06:00:00,AM   ,3    ,7   ,4   ,TRANSMIT.FLVR20.07.26.1300Z_JAFNW.xml
9   ,BC      ,2018/07/26 06:00:00,AM   ,1    ,7   ,4   ,TRANSMIT.FLVR20.07.26.1300Z_JAFUV.xml
9   ,BC      ,2018/07/26 06:00:00,AM   ,2    ,7   ,4   ,TRANSMIT.FLVR20.07.26.1300Z_JAFUV.xml
9   ,BC      ,2018/07/26 06:00:00,AM   ,3    ,7   ,4   ,TRANSMIT.FLVR20.07.26.1300Z_JAFUV.xml
52  ,BC      ,2018/07/26 06:00:00,AM   ,1    ,7   ,4   ,TRANSMIT.FLVR20.07.26.1300Z_JBHJG.xml
52  ,BC      ,2018/07/26 06:00:00,AM   ,2    ,7   ,4   ,TRANSMIT.FLVR20.07.26.1300Z_JBHJG.xml
52  ,BC      ,2018/07/26 06:00:00,AM   ,3    ,7   ,4   ,TRANSMIT.FLVR20.07.26.1300Z_JBHJG.xml
51  ,BC      ,2018/07/26 06:00:00,AM   ,1    ,7   ,4   ,TRANSMIT.FLVR20.07.26.1300Z_JBOAP.xml
51  ,BC      ,2018/07/26 06:00:00,AM   ,2    ,7   ,4   ,TRANSMIT.FLVR20.07.26.1300Z_JBOAP.xml
51  ,BC      ,2018/07/26 06:00:00,AM   ,3    ,7   ,4   ,TRANSMIT.FLVR20.07.26.1300Z_JBOAP.xml
8   ,BC      ,2018/07/26 17:00:00,PM   ,4    ,7   ,4   ,TRANSMIT.FLVR20.07.27.0000Z_JAFNW.xml
8   ,BC      ,2018/07/26 17:00:00,PM   ,5    ,7   ,4   ,TRANSMIT.FLVR20.07.27.0000Z_JAFNW.xml
9   ,BC      ,2018/07/26 17:00:00,PM   ,4    ,7   ,4   ,TRANSMIT.FLVR20.07.27.0000Z_JAFUV.xml
9   ,BC      ,2018/07/26 17:00:00,PM   ,5    ,7   ,4   ,TRANSMIT.FLVR20.07.27.0000Z_JAFUV.xml
52  ,BC      ,2018/07/26 17:00:00,PM   ,4    ,7   ,4   ,TRANSMIT.FLVR20.07.27.0000Z_JBHJG.xml
52  ,BC      ,2018/07/26 17:00:00,PM   ,5    ,7   ,4   ,TRANSMIT.FLVR20.07.27.0000Z_JBHJG.xml
51  ,BC      ,2018/07/26 17:00:00,PM   ,4    ,7   ,4   ,TRANSMIT.FLVR20.07.27.0000Z_JBOAP.xml
51  ,BC      ,2018/07/26 17:00:00,PM   ,5    ,7   ,4   ,TRANSMIT.FLVR20.07.27.0000Z_JBOAP.xml
8   ,BC      ,2018/07/27 06:00:00,AM   ,1    ,7   ,4   ,TRANSMIT.FLVR20.07.27.1300Z_JAFNW.xml
9   ,BC      ,2018/07/27 06:00:00,AM   ,1    ,7   ,4   ,TRANSMIT.FLVR20.07.27.1300Z_JAFUV.xml
52  ,BC      ,2018/07/27 06:00:00,AM   ,1    ,7   ,4   ,TRANSMIT.FLVR20.07.27.1300Z_JBHJG.xml
51  ,BC      ,2018/07/27 06:00:00,AM   ,1    ,7   ,4   ,TRANSMIT.FLVR20.07.27.1300Z_JBOAP.xml
8   ,BC      ,2018/08/02 23:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JAFNW.xml
8   ,BC      ,2018/08/02 23:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JAFNW.xml
9   ,BC      ,2018/08/02 23:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JAFUV.xml
9   ,BC      ,2018/08/02 23:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JAFUV.xml
113 ,BC      ,2018/08/02 23:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JAGPB.xml
113 ,BC      ,2018/08/02 23:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JAGPB.xml
52  ,BC      ,2018/08/02 23:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JBHJG.xml
52  ,BC      ,2018/08/02 23:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JBHJG.xml
7   ,BC      ,2018/08/02 23:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JBLVS.xml
7   ,BC      ,2018/08/02 23:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JBLVS.xml
53  ,BC      ,2018/08/02 23:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JBNTS.xml
53  ,BC      ,2018/08/02 23:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JBNTS.xml
51  ,BC      ,2018/08/02 23:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JBOAP.xml
51  ,BC      ,2018/08/02 23:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JBOAP.xml
69  ,BC      ,2018/08/02 23:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JBTMB.xml
69  ,BC      ,2018/08/02 23:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JBTMB.xml
86  ,BC      ,2018/08/02 23:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JCAAC.xml
