Site,Province,isueTime           ,AM_PM,Paire,CASe,CASi,File
86  ,BC      ,2018/08/02 23:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.03.0641Z.AMD_JCAAC.xml
9   ,BC      ,2018/08/03 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JAFUV.xml
9   ,BC      ,2018/08/03 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JAFUV.xml
9   ,BC      ,2018/08/03 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JAFUV.xml
113 ,BC      ,2018/08/03 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JAGPB.xml
113 ,BC      ,2018/08/03 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JAGPB.xml
113 ,BC      ,2018/08/03 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JAGPB.xml
52  ,BC      ,2018/08/03 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JBHJG.xml
52  ,BC      ,2018/08/03 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JBHJG.xml
52  ,BC      ,2018/08/03 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JBHJG.xml
7   ,BC      ,2018/08/03 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JBLVS.xml
7   ,BC      ,2018/08/03 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JBLVS.xml
7   ,BC      ,2018/08/03 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JBLVS.xml
53  ,BC      ,2018/08/03 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JBNTS.xml
53  ,BC      ,2018/08/03 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JBNTS.xml
53  ,BC      ,2018/08/03 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JBNTS.xml
51  ,BC      ,2018/08/03 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JBOAP.xml
51  ,BC      ,2018/08/03 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JBOAP.xml
51  ,BC      ,2018/08/03 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JBOAP.xml
69  ,BC      ,2018/08/03 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JBTMB.xml
69  ,BC      ,2018/08/03 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JBTMB.xml
69  ,BC      ,2018/08/03 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JBTMB.xml
86  ,BC      ,2018/08/03 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JCAAC.xml
86  ,BC      ,2018/08/03 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JCAAC.xml
86  ,BC      ,2018/08/03 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.03.1300Z_JCAAC.xml
9   ,BC      ,2018/08/03 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.04.0000Z_JAFUV.xml
9   ,BC      ,2018/08/03 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.04.0000Z_JAFUV.xml
52  ,BC      ,2018/08/03 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.04.0000Z_JBHJG.xml
52  ,BC      ,2018/08/03 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.04.0000Z_JBHJG.xml
7   ,BC      ,2018/08/03 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.04.0000Z_JBLVS.xml
7   ,BC      ,2018/08/03 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.04.0000Z_JBLVS.xml
53  ,BC      ,2018/08/03 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.04.0000Z_JBNTS.xml
53  ,BC      ,2018/08/03 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.04.0000Z_JBNTS.xml
51  ,BC      ,2018/08/03 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.04.0000Z_JBOAP.xml
51  ,BC      ,2018/08/03 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.04.0000Z_JBOAP.xml
69  ,BC      ,2018/08/03 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.04.0000Z_JBTMB.xml
69  ,BC      ,2018/08/03 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.04.0000Z_JBTMB.xml
86  ,BC      ,2018/08/03 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.04.0000Z_JCAAC.xml
86  ,BC      ,2018/08/03 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.04.0000Z_JCAAC.xml
52  ,BC      ,2018/08/04 06:00:00,AM   ,1    ,7   ,2   ,TRANSMIT.FLVR20.08.04.1300Z_JBHJG.xml
52  ,BC      ,2018/08/04 06:00:00,AM   ,2    ,7   ,2   ,TRANSMIT.FLVR20.08.04.1300Z_JBHJG.xml
52  ,BC      ,2018/08/04 06:00:00,AM   ,3    ,7   ,2   ,TRANSMIT.FLVR20.08.04.1300Z_JBHJG.xml
7   ,BC      ,2018/08/04 06:00:00,AM   ,1    ,7   ,2   ,TRANSMIT.FLVR20.08.04.1300Z_JBLVS.xml
7   ,BC      ,2018/08/04 06:00:00,AM   ,2    ,7   ,2   ,TRANSMIT.FLVR20.08.04.1300Z_JBLVS.xml
7   ,BC      ,2018/08/04 06:00:00,AM   ,3    ,7   ,2   ,TRANSMIT.FLVR20.08.04.1300Z_JBLVS.xml
53  ,BC      ,2018/08/04 06:00:00,AM   ,1    ,7   ,2   ,TRANSMIT.FLVR20.08.04.1300Z_JBNTS.xml
53  ,BC      ,2018/08/04 06:00:00,AM   ,2    ,7   ,2   ,TRANSMIT.FLVR20.08.04.1300Z_JBNTS.xml
53  ,BC      ,2018/08/04 06:00:00,AM   ,3    ,7   ,2   ,TRANSMIT.FLVR20.08.04.1300Z_JBNTS.xml
69  ,BC      ,2018/08/04 06:00:00,AM   ,1    ,7   ,2   ,TRANSMIT.FLVR20.08.04.1300Z_JBTMB.xml
69  ,BC      ,2018/08/04 06:00:00,AM   ,2    ,7   ,2   ,TRANSMIT.FLVR20.08.04.1300Z_JBTMB.xml
69  ,BC      ,2018/08/04 06:00:00,AM   ,3    ,7   ,2   ,TRANSMIT.FLVR20.08.04.1300Z_JBTMB.xml
86  ,BC      ,2018/08/04 06:00:00,AM   ,1    ,7   ,2   ,TRANSMIT.FLVR20.08.04.1300Z_JCAAC.xml
86  ,BC      ,2018/08/04 06:00:00,AM   ,2    ,7   ,2   ,TRANSMIT.FLVR20.08.04.1300Z_JCAAC.xml
86  ,BC      ,2018/08/04 06:00:00,AM   ,3    ,7   ,2   ,TRANSMIT.FLVR20.08.04.1300Z_JCAAC.xml
52  ,BC      ,2018/08/04 17:00:00,PM   ,4    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JBHJG.xml
52  ,BC      ,2018/08/04 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JBHJG.xml
7   ,BC      ,2018/08/04 17:00:00,PM   ,4    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JBLVS.xml
7   ,BC      ,2018/08/04 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JBLVS.xml
53  ,BC      ,2018/08/04 17:00:00,PM   ,4    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JBNTS.xml
53  ,BC      ,2018/08/04 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JBNTS.xml
69  ,BC      ,2018/08/04 17:00:00,PM   ,4    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JBTMB.xml
69  ,BC      ,2018/08/04 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JBTMB.xml
86  ,BC      ,2018/08/04 17:00:00,PM   ,4    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JCAAC.xml
86  ,BC      ,2018/08/04 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.08.05.0000Z_JCAAC.xml
52  ,BC      ,2018/08/05 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBHJG.xml
52  ,BC      ,2018/08/05 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBHJG.xml
52  ,BC      ,2018/08/05 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBHJG.xml
7   ,BC      ,2018/08/05 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBLVS.xml
7   ,BC      ,2018/08/05 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBLVS.xml
7   ,BC      ,2018/08/05 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBLVS.xml
53  ,BC      ,2018/08/05 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBNTS.xml
53  ,BC      ,2018/08/05 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBNTS.xml
53  ,BC      ,2018/08/05 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBNTS.xml
69  ,BC      ,2018/08/05 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBTMB.xml
69  ,BC      ,2018/08/05 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBTMB.xml
69  ,BC      ,2018/08/05 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JBTMB.xml
86  ,BC      ,2018/08/05 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JCAAC.xml
86  ,BC      ,2018/08/05 06:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JCAAC.xml
86  ,BC      ,2018/08/05 06:00:00,AM   ,3    ,7   ,3   ,TRANSMIT.FLVR20.08.05.1300Z_JCAAC.xml
52  ,BC      ,2018/08/05 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.06.0000Z_JBHJG.xml
52  ,BC      ,2018/08/05 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.06.0000Z_JBHJG.xml
7   ,BC      ,2018/08/05 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.06.0000Z_JBLVS.xml
7   ,BC      ,2018/08/05 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.06.0000Z_JBLVS.xml
53  ,BC      ,2018/08/05 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.06.0000Z_JBNTS.xml
53  ,BC      ,2018/08/05 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.06.0000Z_JBNTS.xml
86  ,BC      ,2018/08/05 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.06.0000Z_JCAAC.xml
86  ,BC      ,2018/08/05 17:00:00,PM   ,5    ,7   ,3   ,TRANSMIT.FLVR20.08.06.0000Z_JCAAC.xml
52  ,BC      ,2018/08/06 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.06.1300Z_JBHJG.xml
7   ,BC      ,2018/08/06 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.06.1300Z_JBLVS.xml
53  ,BC      ,2018/08/06 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.06.1300Z_JBNTS.xml
86  ,BC      ,2018/08/06 06:00:00,AM   ,1    ,7   ,3   ,TRANSMIT.FLVR20.08.06.1300Z_JCAAC.xml
113 ,BC      ,2018/08/07 08:00:00,AM   ,1    ,7   ,2   ,TRANSMIT.FLVR20.08.07.1529Z.AMD_JAGPB.xml
113 ,BC      ,2018/08/07 08:00:00,AM   ,2    ,7   ,2   ,TRANSMIT.FLVR20.08.07.1529Z.AMD_JAGPB.xml
113 ,BC      ,2018/08/07 08:00:00,AM   ,3    ,7   ,2   ,TRANSMIT.FLVR20.08.07.1529Z.AMD_JAGPB.xml
113 ,BC      ,2018/08/07 17:00:00,PM   ,4    ,9   ,4   ,TRANSMIT.FLVR20.08.08.0000Z_JAGPB.xml
113 ,BC      ,2018/08/07 17:00:00,PM   ,5    ,9   ,4   ,TRANSMIT.FLVR20.08.08.0000Z_JAGPB.xml
7   ,BC      ,2018/08/07 17:00:00,PM   ,4    ,9   ,4   ,TRANSMIT.FLVR20.08.08.0000Z_JBLVS.xml
7   ,BC      ,2018/08/07 17:00:00,PM   ,5    ,9   ,4   ,TRANSMIT.FLVR20.08.08.0000Z_JBLVS.xml
113 ,BC      ,2018/08/08 06:00:00,AM   ,1    ,9   ,4   ,TRANSMIT.FLVR20.08.08.1300Z_JAGPB.xml
113 ,BC      ,2018/08/08 06:00:00,AM   ,2    ,7   ,4   ,TRANSMIT.FLVR20.08.08.1300Z_JAGPB.xml
7   ,BC      ,2018/08/08 06:00:00,AM   ,1    ,9   ,4   ,TRANSMIT.FLVR20.08.08.1300Z_JBLVS.xml
7   ,BC      ,2018/08/08 06:00:00,AM   ,2    ,9   ,4   ,TRANSMIT.FLVR20.08.08.1300Z_JBLVS.xml
7   ,BC      ,2018/08/08 06:00:00,AM   ,3    ,8   ,4   ,TRANSMIT.FLVR20.08.08.1300Z_JBLVS.xml
53  ,BC      ,2018/08/08 06:00:00,AM   ,1    ,10  ,5   ,TRANSMIT.FLVR20.08.08.1300Z_JBNTS.xml
53  ,BC      ,2018/08/08 06:00:00,AM   ,2    ,9   ,5   ,TRANSMIT.FLVR20.08.08.1300Z_JBNTS.xml
53  ,BC      ,2018/08/08 06:00:00,AM   ,3    ,9   ,5   ,TRANSMIT.FLVR20.08.08.1300Z_JBNTS.xml
69  ,BC      ,2018/08/08 06:00:00,AM   ,1    ,10  ,5   ,TRANSMIT.FLVR20.08.08.1300Z_JBTMB.xml
69  ,BC      ,2018/08/08 06:00:00,AM   ,2    ,9   ,5   ,TRANSMIT.FLVR20.08.08.1300Z_JBTMB.xml
69  ,BC      ,2018/08/08 06:00:00,AM   ,3    ,9   ,5   ,TRANSMIT.FLVR20.08.08.1300Z_JBTMB.xml
145 ,BC      ,2018/08/08 11:00:00,AM   ,2    ,7   ,3   ,TRANSMIT.FLVR20.08.08.1834Z.AMD_JBMQO.xml
145 ,BC      ,2018/08/08 11:00:00,AM   ,3    ,7   ,2   ,TRANSMIT.FLVR20.08.08.1834Z.AMD_JBMQO.xml
113 ,BC      ,2018/08/08 13:00:00,PM   ,4    ,9   ,8   ,TRANSMIT.FLVR20.08.08.2054Z.AMD_JAGPB.xml
7   ,BC      ,2018/08/08 13:00:00,PM   ,5    ,8   ,7   ,TRANSMIT.FLVR20.08.08.2054Z.AMD_JBLVS.xml
53  ,BC      ,2018/08/08 13:00:00,PM   ,4    ,9   ,8   ,TRANSMIT.FLVR20.08.08.2054Z.AMD_JBNTS.xml
53  ,BC      ,2018/08/08 13:00:00,PM   ,5    ,9   ,7   ,TRANSMIT.FLVR20.08.08.2054Z.AMD_JBNTS.xml
69  ,BC      ,2018/08/08 13:00:00,PM   ,5    ,9   ,8   ,TRANSMIT.FLVR20.08.08.2054Z.AMD_JBTMB.xml
8   ,BC      ,2018/08/08 17:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLVR20.08.09.0000Z_JAFNW.xml
8   ,BC      ,2018/08/08 17:00:00,PM   ,5    ,8   ,5   ,TRANSMIT.FLVR20.08.09.0000Z_JAFNW.xml
113 ,BC      ,2018/08/08 17:00:00,PM   ,4    ,8   ,4   ,TRANSMIT.FLVR20.08.09.0000Z_JAGPB.xml
113 ,BC      ,2018/08/08 17:00:00,PM   ,5    ,8   ,4   ,TRANSMIT.FLVR20.08.09.0000Z_JAGPB.xml
7   ,BC      ,2018/08/08 17:00:00,PM   ,5    ,8   ,7   ,TRANSMIT.FLVR20.08.09.0000Z_JBLVS.xml
145 ,BC      ,2018/08/08 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.09.0000Z_JBMQO.xml
145 ,BC      ,2018/08/08 17:00:00,PM   ,5    ,7   ,2   ,TRANSMIT.FLVR20.08.09.0000Z_JBMQO.xml
53  ,BC      ,2018/08/08 17:00:00,PM   ,4    ,9   ,8   ,TRANSMIT.FLVR20.08.09.0000Z_JBNTS.xml
53  ,BC      ,2018/08/08 17:00:00,PM   ,5    ,9   ,7   ,TRANSMIT.FLVR20.08.09.0000Z_JBNTS.xml
69  ,BC      ,2018/08/08 17:00:00,PM   ,5    ,9   ,8   ,TRANSMIT.FLVR20.08.09.0000Z_JBTMB.xml
7   ,BC      ,2018/08/10 07:00:00,AM   ,3    ,9   ,4   ,TRANSMIT.FLVR20.08.10.1428Z.AMD_JBLVS.xml
113 ,BC      ,2018/08/10 15:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.10.2219Z.AMD_JAGPB.xml
113 ,BC      ,2018/08/10 15:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.10.2219Z.AMD_JAGPB.xml
9   ,BC      ,2018/08/10 17:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLVR20.08.11.0000Z_JAFUV.xml
113 ,BC      ,2018/08/10 17:00:00,PM   ,4    ,7   ,3   ,TRANSMIT.FLVR20.08.11.0000Z_JAGPB.xml
52  ,BC      ,2018/08/10 17:00:00,PM   ,4    ,8   ,5   ,TRANSMIT.FLVR20.08.11.0000Z_JBHJG.xml
7   ,BC      ,2018/08/10 17:00:00,PM   ,5    ,9   ,4   ,TRANSMIT.FLVR20.08.11.0000Z_JBLVS.xml
8   ,BC      ,2018/08/12 02:00:00,AM   ,3    ,10  ,6   ,TRANSMIT.FLVR20.08.12.0944Z.AMD_JAFNW.xml
8   ,BC      ,2018/08/12 06:00:00,AM   ,2    ,10  ,7   ,TRANSMIT.FLVR20.08.12.1300Z_JAFNW.xml
8   ,BC      ,2018/08/12 06:00:00,AM   ,3    ,10  ,6   ,TRANSMIT.FLVR20.08.12.1300Z_JAFNW.xml
7   ,BC      ,2018/08/12 06:00:00,AM   ,1    ,10  ,5   ,TRANSMIT.FLVR20.08.12.1300Z_JBLVS.xml
7   ,BC      ,2018/08/12 06:00:00,AM   ,2    ,10  ,4   ,TRANSMIT.FLVR20.08.12.1300Z_JBLVS.xml
7   ,BC      ,2018/08/12 06:00:00,AM   ,3    ,10  ,4   ,TRANSMIT.FLVR20.08.12.1300Z_JBLVS.xml
53  ,BC      ,2018/08/12 06:00:00,AM   ,1    ,10  ,6   ,TRANSMIT.FLVR20.08.12.1300Z_JBNTS.xml
53  ,BC      ,2018/08/12 06:00:00,AM   ,2    ,10  ,5   ,TRANSMIT.FLVR20.08.12.1300Z_JBNTS.xml
53  ,BC      ,2018/08/12 06:00:00,AM   ,3    ,10  ,5   ,TRANSMIT.FLVR20.08.12.1300Z_JBNTS.xml
